monthly_fee,download_speed,upload_speed,avg_ping,support_calls,contract_months,usage_gb,churn
468050,56.79,17.24,46.67,0,4,137.14,0
493795,21.26,8.42,48.1,6,30,268.69,0
738409,22.45,8.79,24.39,0,7,145.13,0
443085,32.89,17.33,69.16,1,22,132.65,0
474131,39.61,12.53,38.79,3,26,228.97,0
576078,27.13,12.18,5.0,1,29,119.69,0
582663,55.28,4.05,45.72,2,25,308.84,0
592443,41.36,13.39,79.53,1,10,161.68,0
526647,35.59,5.35,45.33,1,20,245.15,0
312839,13.46,4.33,98.45,2,14,166.0,0
646011,15.26,8.27,65.72,2,33,181.72,0
312438,39.22,7.07,63.47,2,5,258.9,0
486316,3.01,8.89,51.79,2,6,196.05,0
359486,50.19,2.8,53.29,2,22,284.57,0
442303,32.63,14.79,48.41,2,17,125.17,0
489451,83.65,15.64,47.44,4,15,89.07,0
488562,69.62,1.0,68.27,1,28,57.55,0
500630,32.28,14.89,31.6,1,2,267.85,0
643645,33.4,5.95,28.1,2,18,243.11,0
504424,49.93,14.28,26.92,2,27,161.41,0
420701,60.55,9.66,106.14,3,21,200.91,0
565690,10.43,10.14,68.26,2,23,254.86,0
592736,8.2,9.07,62.61,1,7,166.68,0
302687,25.67,16.06,28.56,3,19,56.8,0
521688,43.74,3.8,70.58,5,9,57.69,1
534140,42.45,13.04,52.09,2,12,103.37,0
414292,51.05,15.51,60.35,3,30,187.15,0
615084,17.0,13.58,30.58,1,7,114.09,0
431993,1.0,21.62,59.01,4,2,252.34,0
465069,47.87,7.36,44.4,3,17,90.85,0
429231,22.58,14.79,35.86,2,11,131.46,0
451869,4.72,9.47,73.35,3,12,52.51,0
318446,37.18,16.17,16.56,2,3,148.84,0
277193,46.9,9.96,69.12,1,21,180.5,0
641340,33.17,8.06,72.11,1,14,255.44,0
348364,28.13,16.53,33.01,3,15,188.4,0
331032,32.61,7.54,34.49,4,10,231.86,1
191593,29.44,2.94,49.42,5,10,250.36,0
373324,14.78,7.42,62.05,3,17,207.46,0
291229,24.28,13.1,51.18,2,25,117.24,0
647041,42.82,16.96,65.84,0,27,208.32,0
571178,39.83,10.56,99.07,3,33,284.15,0
367421,37.52,16.59,42.31,3,11,157.95,0
720292,20.07,3.21,12.12,3,13,218.83,0
567811,32.28,7.78,75.65,1,1,217.02,1
411020,2.34,8.56,97.08,2,31,154.17,0
150071,37.68,9.43,64.82,3,33,245.61,0
724913,56.43,10.42,27.81,1,21,153.07,0
283251,12.89,13.45,51.9,4,16,211.71,0
252552,26.21,7.78,27.04,2,23,163.24,0
572708,39.94,10.7,71.07,2,10,183.05,0
742770,53.79,9.77,21.22,2,33,245.35,0
616112,28.28,5.37,47.5,1,22,43.71,0
517669,24.62,9.43,29.89,2,6,223.19,0
521370,5.47,9.28,58.17,1,10,229.5,0
552409,36.55,9.17,45.84,5,16,139.76,1
541071,65.63,10.16,59.42,3,13,177.81,0
483742,39.16,10.38,55.56,1,20,111.67,0
462504,34.67,7.84,30.33,2,4,124.07,0
442488,39.83,16.36,70.67,3,20,198.97,0
359524,34.83,4.15,53.78,3,22,363.76,0
416318,22.8,6.4,30.29,5,29,226.48,0
246845,47.35,23.9,111.02,1,16,120.62,1
438199,38.39,4.81,66.91,0,23,234.31,0
331369,35.26,3.23,51.17,0,30,220.66,0
317569,20.37,13.67,90.38,4,30,59.12,0
471587,54.55,1.0,101.05,0,3,157.89,0
617040,44.97,8.82,51.37,1,24,170.02,0
560197,26.71,20.73,63.68,1,13,188.27,0
261539,50.03,2.28,30.3,2,32,177.79,0
331244,27.54,1.0,51.32,1,12,190.34,0
562892,23.27,2.5,50.02,3,8,114.54,0
332101,23.6,14.49,59.62,4,24,157.24,0
423044,8.43,15.62,63.32,2,16,161.39,0
516006,42.07,7.44,69.0,3,32,261.2,0
333798,7.53,13.42,60.94,2,34,131.18,0
462645,16.57,16.95,24.73,2,35,162.89,0
289916,3.87,18.94,31.54,2,32,155.08,0
377835,33.71,8.77,41.34,2,17,291.12,0
488373,32.75,1.0,47.94,4,2,226.56,0
258840,30.1,5.9,81.27,1,26,114.64,0
502856,19.36,7.87,25.93,1,17,207.82,0
447643,17.42,8.71,46.06,1,2,109.19,0
516298,41.97,9.06,78.83,5,8,198.24,1
476869,26.74,15.59,47.5,4,6,275.62,0
613696,39.75,16.37,66.51,1,9,43.06,0
465026,21.72,9.14,51.51,2,1,109.43,1
398471,37.72,15.49,61.42,4,5,190.91,0
464675,54.55,11.79,49.29,0,9,152.28,0
515195,43.79,10.32,71.68,3,14,194.98,0
455863,28.81,14.53,16.37,3,27,174.17,0
454871,38.86,10.36,45.92,3,9,62.34,0
365760,31.39,20.29,62.41,4,29,223.54,0
370451,35.12,2.81,68.34,2,20,86.56,0
281687,30.12,7.42,92.32,2,15,194.39,0
659949,32.53,9.37,45.22,1,3,148.18,1
300736,38.18,12.2,91.99,3,23,348.07,1
366851,20.1,16.34,38.52,3,9,171.54,0
363791,19.76,9.88,88.22,2,30,204.57,0
557390,14.17,2.89,75.44,2,19,218.78,0
414606,11.0,14.21,32.16,2,3,203.63,0
599729,16.74,13.77,62.68,5,3,178.13,1
369181,37.39,1.0,53.72,3,34,110.66,0
483479,21.61,9.98,70.64,2,2,172.17,0
349758,42.7,2.05,49.42,3,27,49.39,0
707417,35.52,6.68,47.32,4,23,214.13,0
307488,5.47,5.49,89.23,3,32,384.43,0
487178,44.82,14.05,52.53,1,35,192.37,0
526053,47.16,10.58,75.66,0,18,203.77,0
499655,20.09,3.57,49.37,7,27,71.37,0
427765,41.3,14.4,96.67,2,11,122.88,0
434421,22.15,2.83,38.04,4,19,242.64,1
455257,36.47,11.65,39.65,0,25,78.69,0
432359,16.03,5.93,93.11,1,7,129.04,0
565665,8.1,8.17,43.88,2,31,219.75,0
715262,29.26,12.52,95.03,1,2,236.64,0
383100,33.14,12.61,77.3,0,5,172.37,0
285623,29.03,16.68,51.13,1,14,188.59,0
439406,17.24,9.59,9.67,1,18,188.43,0
759565,29.0,11.53,54.52,0,4,93.66,0
353559,39.04,7.81,57.54,2,24,174.87,0
646694,34.33,10.91,84.18,3,13,196.93,0
651324,37.74,12.2,94.71,2,21,173.81,0
383569,24.95,9.51,37.88,8,33,45.21,0
518277,52.58,1.0,75.03,1,20,287.5,0
645407,17.36,11.66,74.14,1,5,103.46,1
404504,42.31,11.82,81.84,5,24,185.05,0
425570,52.73,6.6,67.47,2,35,202.53,0
380198,42.21,3.58,6.44,1,30,148.16,0
328229,31.96,17.38,51.11,2,28,197.12,0
372086,27.08,12.46,26.11,2,7,125.73,0
303127,50.54,8.85,49.93,3,35,330.3,0
454090,13.66,4.31,79.5,3,30,161.76,0
357603,20.45,5.89,62.63,1,34,242.93,0
478054,29.04,16.51,83.7,1,9,103.52,1
263292,53.56,10.69,63.54,4,12,230.49,0
489705,40.7,7.25,22.54,3,29,129.8,0
550023,20.48,12.55,5.0,2,10,82.48,0
210751,30.35,5.93,58.72,3,27,105.44,0
494886,25.79,17.5,49.65,3,19,120.65,0
597320,24.35,16.76,30.58,1,13,187.8,0
304843,49.68,7.67,12.48,3,32,381.31,0
650708,14.42,6.86,36.63,0,15,371.5,0
500282,59.13,1.0,50.14,1,21,157.47,0
365398,47.42,2.59,71.65,3,3,247.16,0
443307,51.36,3.3,59.72,0,8,92.24,0
516999,28.06,10.68,95.2,2,6,32.72,0
459120,32.75,8.37,29.11,3,29,182.14,0
514650,13.5,3.27,77.03,4,19,218.24,0
339519,27.13,8.59,56.18,1,17,234.83,0
470323,42.4,12.53,72.37,3,10,255.58,0
280354,54.44,12.64,44.09,0,33,156.87,0
436652,18.39,1.0,81.79,1,13,185.04,0
341531,29.52,9.36,62.38,1,27,237.49,0
361736,32.73,3.08,38.01,3,12,263.54,0
598331,14.06,14.51,54.7,2,2,116.5,1
580957,43.87,13.92,49.01,0,10,194.75,0
523096,24.14,5.51,67.23,2,21,225.47,0
318922,32.07,6.17,25.51,2,23,190.33,0
412030,28.22,7.69,54.27,4,1,136.46,1
595571,23.16,1.0,64.88,3,33,180.22,0
467006,34.89,11.68,55.83,5,26,217.08,0
728319,31.77,8.64,88.67,2,15,126.75,0
497198,29.42,14.85,74.35,4,22,96.19,0
473045,24.07,4.51,54.81,3,25,324.17,0
412906,39.79,6.9,60.42,5,1,193.13,0
466024,59.8,2.47,62.39,0,26,245.68,0
431703,37.1,4.98,65.08,1,21,194.66,0
534973,49.94,4.09,9.36,2,24,253.52,0
564804,14.15,14.98,47.46,2,16,185.54,0
355681,37.37,6.51,17.89,1,32,221.1,0
290252,18.54,10.62,86.96,3,16,102.33,0
229655,12.85,8.1,53.48,6,13,56.44,0
510958,23.91,3.65,50.17,5,32,146.65,0
317596,52.88,9.16,77.42,0,24,80.19,0
191653,49.25,13.0,65.56,2,13,31.81,0
496629,38.65,3.96,26.78,0,11,201.12,0
749159,12.01,14.05,53.23,3,15,56.14,0
449271,32.06,5.75,46.62,1,10,246.46,0
550618,39.53,7.59,11.39,4,3,280.88,0
459819,37.63,12.65,37.74,2,16,78.99,0
438133,7.34,6.68,50.41,3,17,200.21,0
560289,21.65,10.19,52.13,0,25,310.06,0
415167,34.04,8.43,17.94,2,30,146.96,0
482087,43.04,10.65,83.79,2,35,222.76,0
488603,2.06,1.0,52.45,1,13,347.5,0
369829,32.57,1.0,55.94,4,24,62.6,0
569045,37.15,13.08,65.02,1,26,108.65,0
429004,47.74,15.19,35.3,1,9,219.49,0
359310,45.39,5.45,66.41,1,19,332.07,0
514381,43.74,8.78,45.82,3,28,130.21,0
342183,23.0,11.47,32.59,2,7,350.5,0
453381,6.38,13.47,69.34,0,22,189.24,0
448905,29.1,1.0,92.29,6,30,42.29,1
580307,50.02,5.57,73.12,2,16,291.33,0
506963,55.9,8.34,78.07,1,5,147.55,0
446996,45.66,13.52,41.98,1,29,211.4,0
548131,41.44,22.49,15.06,4,23,63.86,1
616824,40.69,8.86,92.25,4,6,127.27,1
516937,26.66,2.97,106.36,2,33,75.22,0
451242,33.05,12.01,93.57,5,16,67.79,1
292579,60.04,16.6,46.61,1,34,186.86,0
322186,20.86,10.54,26.13,0,26,219.67,0
413373,59.22,5.47,28.36,4,13,141.73,0
376858,30.17,14.79,12.91,7,17,79.4,0
427563,54.88,13.32,52.32,3,32,90.67,0
456797,13.9,4.87,95.14,2,32,206.01,0
513563,43.79,11.91,51.46,1,28,187.75,0
441540,23.95,14.99,62.56,2,29,207.17,0
508380,13.77,15.91,89.39,1,25,289.09,0
457736,38.28,9.67,44.9,1,22,220.27,0
212944,50.14,8.21,105.89,3,27,208.63,0
337279,22.33,16.14,104.8,3,20,345.81,1
432709,12.51,3.95,51.72,6,24,160.77,0
304836,33.62,12.19,40.56,3,8,346.86,0
521991,33.69,3.15,72.43,1,14,279.67,0
633690,43.22,15.33,46.31,4,14,159.15,0
596251,49.24,8.71,26.09,3,5,236.34,0
424386,34.11,16.34,87.03,2,21,164.94,1
628887,62.83,12.46,85.41,7,15,79.45,1
467840,38.36,3.88,58.89,1,33,179.44,0
409549,29.8,17.12,23.43,0,17,77.3,0
376391,10.83,17.76,24.26,1,20,196.31,0
413703,31.06,14.41,57.68,2,1,236.03,0
403418,29.95,6.19,42.5,5,16,164.82,0
470449,49.4,8.47,46.47,1,18,196.17,0
469268,41.94,10.73,80.55,2,10,195.01,1
450365,17.31,6.48,73.33,1,23,239.1,0
502432,37.58,18.46,89.45,2,18,186.26,0
592877,45.07,10.72,30.23,1,9,157.97,0
563946,57.92,1.0,46.42,0,30,235.93,0
271812,48.31,11.7,73.97,1,13,191.1,0
150000,46.41,8.26,66.2,4,31,30.51,0
562118,35.9,9.63,93.31,0,13,155.48,0
285974,40.82,8.16,65.51,2,32,143.8,0
423028,53.74,14.04,101.2,3,17,190.32,0
309586,15.01,15.6,68.5,1,3,182.8,0
233762,29.76,11.42,81.55,2,1,43.47,1
514975,23.41,8.3,46.91,3,5,75.58,1
541098,40.69,9.79,55.36,4,32,113.3,0
380818,53.45,10.1,77.77,3,25,184.51,0
150000,26.05,5.99,95.32,5,5,255.17,0
384450,1.0,12.89,73.23,1,23,67.74,0
497016,28.82,12.3,52.92,2,12,132.95,0
272530,48.7,17.7,89.43,2,34,176.61,0
472003,43.06,16.28,5.0,2,23,114.8,0
448162,41.42,6.57,19.44,3,16,186.12,0
519514,30.8,14.1,72.04,2,5,224.82,0
464349,15.81,5.25,55.35,2,28,127.02,0
333231,42.73,13.48,70.14,5,6,202.93,0
593588,22.49,7.42,56.61,2,13,171.98,0
430976,67.76,4.88,69.27,2,30,99.56,0
446723,43.56,11.4,34.64,3,26,170.14,0
338007,26.29,1.0,69.26,1,17,211.97,0
396806,25.83,1.25,79.86,3,9,278.96,0
343823,33.61,9.11,85.51,1,16,295.1,0
429246,31.41,10.41,105.34,2,18,140.26,0
655405,51.75,8.15,61.1,2,13,136.04,0
285371,37.8,2.1,61.85,2,29,182.83,0
256372,24.03,5.91,16.92,2,24,142.01,0
626540,63.36,11.96,41.71,5,13,264.91,0
424881,35.74,12.91,50.17,3,25,187.05,0
369711,46.53,9.92,81.26,0,1,183.87,0
574788,25.88,15.78,39.72,1,9,225.03,0
377326,40.45,11.99,74.91,1,4,191.19,0
669121,39.67,6.26,54.96,0,28,201.37,0
531351,6.66,8.6,50.57,2,12,198.42,0
391450,65.23,2.99,61.22,4,24,169.88,0
708876,54.36,9.46,45.22,3,9,116.83,0
377314,29.04,15.56,44.27,0,35,303.13,0
539051,18.47,13.43,12.38,1,35,116.6,0
485915,40.21,17.01,48.8,3,33,295.8,0
606208,36.3,8.49,43.0,3,35,203.9,0
637381,40.34,16.73,42.1,2,20,137.89,0
453840,37.87,9.03,65.42,1,2,218.84,0
359589,42.59,17.36,71.47,1,26,235.01,0
505196,56.71,9.89,60.8,0,13,300.27,0
368674,43.52,13.54,79.89,3,30,87.9,0
691606,19.26,17.38,69.39,2,32,170.2,0
466384,55.44,9.03,47.62,2,19,276.4,0
406161,59.61,11.09,43.43,3,22,232.26,0
472161,82.28,16.44,62.82,1,1,214.02,0
288344,18.15,9.33,69.34,1,11,283.49,0
333406,38.64,3.4,89.95,3,26,167.4,1
594049,3.77,20.72,84.78,3,19,12.14,0
371172,43.3,7.65,41.46,3,19,154.34,0
324370,26.78,10.79,52.45,1,12,320.82,0
514398,63.85,15.78,71.78,0,3,200.89,0
592284,23.38,6.96,81.7,3,18,121.03,1
536274,9.66,4.96,78.47,2,5,273.39,0
569525,27.93,11.27,53.4,2,24,239.14,0
359184,5.37,1.03,23.65,3,14,190.29,0
279382,46.27,8.56,30.03,2,3,220.96,0
630160,4.02,11.23,61.82,6,6,108.79,0
411278,35.43,8.65,63.56,1,12,154.65,0
419900,3.83,2.28,27.53,3,11,175.45,0
609383,30.2,17.97,56.11,3,26,256.94,0
516747,59.65,10.52,70.78,1,1,141.59,1
504706,40.41,17.16,26.22,1,16,178.2,0
709800,22.05,8.7,82.62,1,9,280.87,1
372777,34.53,5.6,45.56,1,5,356.7,0
561340,35.27,11.35,86.44,3,8,119.06,1
456841,42.09,8.92,41.66,2,21,189.8,0
482231,14.5,4.11,29.33,2,33,74.44,0
633416,43.89,17.35,43.55,0,20,178.98,0
510940,1.0,6.89,52.62,1,22,159.69,0
514595,25.55,1.0,45.29,5,13,267.57,0
578700,27.68,16.64,49.6,0,11,97.9,0
406205,44.5,7.48,63.35,2,18,88.3,0
349294,35.34,6.96,50.72,5,30,286.47,0
324622,13.92,1.17,53.35,1,33,135.68,0
214037,20.23,18.7,12.27,1,3,193.82,0
696744,37.98,3.55,64.79,2,1,200.65,0
317614,33.81,10.29,52.77,1,6,124.89,0
423449,26.31,14.56,95.26,0,29,124.96,0
416782,27.79,12.11,31.51,3,11,258.88,0
486888,45.44,9.7,9.79,0,13,227.4,0
547888,27.23,1.49,70.45,1,11,178.9,0
553256,33.68,5.95,63.66,2,25,170.42,0
380030,67.55,10.94,29.79,2,15,202.16,0
429945,13.64,6.06,16.76,0,13,206.75,0
483909,7.22,11.02,93.43,3,33,268.28,0
420157,46.75,13.41,90.35,2,13,178.54,0
642881,24.82,14.81,5.0,0,24,211.01,0
508916,30.23,3.87,43.54,3,20,230.27,0
538185,23.28,20.98,96.6,3,17,231.5,0
529545,31.1,13.84,43.1,2,24,281.48,0
590816,58.98,9.99,42.73,4,26,179.12,0
471722,47.03,15.45,47.93,1,32,140.39,0
294380,47.93,21.83,26.98,2,29,154.94,0
497962,13.76,2.81,12.38,3,14,224.86,0
371837,17.73,8.87,81.31,2,22,172.43,0
386565,1.0,1.0,8.93,4,34,340.08,0
520363,22.86,10.96,61.18,1,27,180.88,0
598593,49.35,11.83,77.16,1,28,113.15,0
452552,42.75,9.8,18.72,5,22,202.59,1
487059,31.68,6.73,31.89,3,3,287.72,0
654265,34.67,1.0,85.33,2,22,122.9,1
478890,24.67,11.87,68.32,5,21,120.88,0
762201,38.07,17.28,39.57,4,16,166.92,1
517861,46.49,7.04,85.06,4,9,134.79,0
238708,10.76,12.2,85.16,5,13,85.48,0
540400,39.49,2.16,61.73,3,10,72.14,0
495739,48.99,12.29,32.5,3,21,196.27,0
604770,28.77,8.03,44.66,1,7,230.05,0
530781,45.51,6.19,62.16,5,22,130.92,0
433385,77.22,6.2,50.29,8,18,175.06,0
303084,33.43,8.03,78.47,0,21,192.95,0
424917,40.9,11.91,16.76,2,14,102.63,0
347937,23.93,3.44,17.64,0,10,240.12,0
380337,37.72,8.01,59.52,0,33,194.83,0
520629,41.9,9.79,42.71,2,9,216.71,0
650388,37.92,4.5,39.32,0,18,227.6,0
497360,19.7,18.98,10.8,2,13,349.8,0
306494,38.1,5.73,55.49,2,17,108.28,0
503352,56.93,6.65,53.68,3,23,117.51,0
593595,41.73,5.11,71.34,1,25,297.8,1
376826,49.43,18.99,56.72,1,16,225.66,0
433917,31.44,12.76,51.68,0,24,184.83,0
451762,46.25,5.32,84.43,4,31,146.53,0
355812,39.19,15.53,22.19,1,11,163.77,0
527793,20.74,11.0,68.41,1,23,165.13,0
435486,39.78,11.29,13.22,2,22,75.35,0
500343,20.12,8.28,34.04,0,33,248.12,0
343500,25.51,6.25,24.68,2,18,39.25,0
397505,37.84,11.69,74.55,2,14,120.57,0
536685,39.46,7.27,53.36,2,28,149.78,0
405260,17.16,19.08,54.66,0,11,330.04,0
657235,50.81,3.65,27.33,4,24,172.94,1
402043,43.58,17.68,47.51,5,19,202.15,0
476962,24.43,9.44,35.91,2,13,118.58,0
561910,11.94,11.5,64.59,1,33,240.81,0
279796,32.83,14.17,30.22,1,19,386.63,0
238702,28.31,6.85,88.24,2,32,214.41,0
266921,36.7,14.32,13.11,1,15,156.51,0
601510,29.55,1.0,34.84,2,11,37.78,0
383777,4.89,6.4,96.93,3,23,228.56,0
756983,29.17,5.38,44.12,2,5,110.98,1
382290,30.42,3.73,22.13,2,22,127.1,0
472146,44.5,8.93,60.48,1,18,245.22,0
635053,24.53,11.93,43.12,5,7,146.85,1
690731,60.18,13.51,34.1,0,33,173.41,0
697380,6.33,11.2,27.6,3,3,232.49,0
595003,54.67,6.67,124.21,0,28,130.58,0
572887,31.64,11.85,48.71,2,1,89.77,0
521103,47.89,10.62,6.86,3,22,212.5,0
543403,36.2,14.68,92.34,2,19,232.8,0
383857,52.09,13.88,70.28,2,14,139.57,0
351816,29.19,10.15,35.84,2,3,136.1,0
449595,18.52,5.51,31.67,3,19,102.99,0
429577,56.31,6.74,71.84,2,33,229.94,0
395612,33.3,7.25,48.83,0,21,314.32,0
533566,38.32,8.42,6.85,1,1,245.21,0
564636,53.52,11.34,99.68,4,26,173.62,1
460608,19.52,13.58,44.15,2,10,230.15,0
627303,43.93,9.74,92.39,2,35,121.77,1
312997,26.15,10.08,86.96,1,13,205.79,0
426760,33.02,10.72,29.97,1,6,104.03,1
363981,36.08,7.42,80.83,2,6,171.45,0
226015,12.5,5.37,38.71,1,35,255.3,0
440078,23.32,1.22,8.33,1,16,236.84,0
435390,55.27,6.52,44.39,3,8,219.79,0
631613,48.29,12.37,64.94,3,3,209.14,1
525697,34.06,6.49,43.43,1,5,128.47,1
327097,38.65,8.81,47.32,3,21,189.97,0
672491,30.59,12.33,83.59,3,31,234.83,0
596524,55.35,12.6,57.66,2,14,162.98,0
519851,31.99,4.6,33.92,1,19,165.68,0
422821,38.48,14.99,72.55,3,20,147.08,0
334867,52.19,15.64,59.94,2,2,160.05,0
405335,23.34,4.35,5.0,2,7,125.87,0
580649,58.38,5.88,65.71,2,33,181.69,0
676150,12.04,15.96,64.8,3,6,157.58,0
635189,59.44,9.27,55.5,1,7,76.8,0
391338,29.41,1.0,77.29,3,18,362.07,0
315645,31.36,3.0,38.19,1,29,107.38,0
466906,6.65,8.75,63.41,5,19,170.57,0
237787,28.18,4.18,15.83,2,25,184.28,0
488780,19.4,7.93,65.18,1,4,142.56,0
432287,25.89,10.16,103.83,2,13,173.72,0
394075,32.94,17.31,30.13,2,32,122.7,0
258635,49.37,8.55,36.0,1,27,230.9,0
511632,38.11,15.36,37.25,0,34,178.44,0
386075,39.62,17.14,58.25,2,28,230.29,0
309609,18.57,17.17,28.42,3,9,282.89,0
150000,21.79,11.42,65.53,1,8,160.31,0
446698,61.98,1.0,76.17,2,21,234.14,0
662670,23.97,12.3,68.36,4,30,287.54,0
649351,59.84,15.24,10.79,2,29,171.36,1
395148,31.35,9.59,79.88,2,9,228.38,0
377734,35.03,18.72,78.43,2,13,147.43,0
506252,51.06,14.3,75.75,2,18,263.8,0
330193,54.08,12.84,64.32,3,22,145.01,0
486215,33.34,15.43,60.5,2,31,229.21,0
541929,29.18,11.67,80.81,1,35,249.66,0
597231,34.16,1.0,103.09,2,10,97.47,1
437981,40.07,7.5,31.17,2,9,133.33,0
425559,48.37,15.99,81.95,1,31,130.5,0
344642,35.06,5.96,52.84,2,24,255.6,0
350774,44.28,8.88,51.76,0,8,97.73,0
422822,59.58,4.78,16.59,4,20,202.8,0
494083,40.72,18.92,47.88,3,17,230.85,0
559630,39.67,18.41,30.07,2,28,191.86,0
353618,12.22,5.58,43.4,5,6,269.23,0
629122,1.0,10.74,27.55,4,33,45.28,1
417465,40.83,6.6,43.78,2,28,222.55,0
447435,33.58,13.07,44.85,1,1,167.28,0
360334,27.28,12.55,57.42,0,35,74.64,0
159091,38.65,14.06,14.63,0,24,104.32,0
556085,34.09,11.66,18.86,2,6,289.56,1
538421,51.92,24.68,64.05,0,7,224.26,0
416240,36.29,4.86,35.06,4,9,236.13,1
458038,23.8,1.45,81.86,1,16,247.13,0
511912,49.85,8.03,60.63,2,34,85.02,0
262494,31.74,2.16,70.17,3,35,197.2,0
386513,42.9,2.54,90.27,2,35,256.89,0
545311,27.84,4.99,47.26,5,20,151.82,0
299485,25.25,5.39,40.64,1,23,275.37,0
485226,36.26,5.23,76.79,0,35,137.12,0
287210,35.19,12.59,67.74,3,23,188.73,0
505971,42.2,7.47,50.32,2,4,207.83,0
445723,30.97,9.1,89.79,3,10,232.82,0
256184,7.45,14.47,49.69,2,11,159.86,0
589768,28.51,6.17,55.82,0,9,250.85,0
361849,46.91,8.68,55.53,2,12,209.96,0
352769,30.54,11.83,31.64,1,17,65.28,0
474068,31.3,1.0,56.94,3,32,308.56,0
587836,49.8,1.0,89.92,3,23,112.95,1
328101,24.32,11.73,66.12,1,15,314.33,0
457401,11.86,12.46,55.78,0,28,168.96,0
501457,32.59,20.32,50.96,3,5,155.93,0
533172,27.74,10.79,63.27,1,18,207.95,0
471172,20.51,14.1,73.74,6,21,131.1,0
405956,32.37,9.02,70.23,2,15,47.99,0
350689,42.37,11.49,46.7,1,3,172.35,0
460337,34.86,18.34,63.12,2,26,206.25,0
321343,39.6,1.0,67.0,2,15,287.64,0
150000,62.2,12.07,29.82,0,20,96.6,0
502387,29.86,20.68,59.21,3,21,220.62,0
558472,39.18,11.41,5.0,1,26,172.73,0
166448,27.36,18.25,67.06,2,23,182.31,0
328832,22.3,6.85,71.51,2,25,248.04,0
524298,26.23,9.84,73.69,3,4,144.2,0
696899,27.82,10.17,45.12,1,10,191.73,0
452495,40.39,1.0,62.73,1,22,256.3,0
362639,70.24,4.16,90.6,2,3,252.07,0
428052,24.26,4.52,90.34,1,19,94.58,1
614985,28.75,14.11,54.27,3,31,137.09,0
372484,34.05,14.36,58.48,1,9,169.94,0
354096,40.94,11.62,82.77,4,29,236.98,0
392070,38.95,14.12,17.48,0,7,162.42,0
335600,54.26,9.18,46.92,2,24,185.79,0
464720,1.0,16.01,88.39,5,8,267.52,0
644961,1.0,10.04,79.38,3,34,156.29,1
488769,27.56,10.29,64.23,3,26,283.12,0
419717,51.46,8.67,17.35,2,28,67.62,0
414982,11.52,13.42,53.75,4,28,152.51,0
262417,1.0,7.89,40.25,3,7,84.44,0
555973,43.57,14.88,63.28,0,3,188.17,0
440659,38.65,4.34,34.77,1,22,232.57,0
428342,18.65,4.51,29.36,6,18,168.71,1
833172,20.22,13.44,5.0,4,12,146.79,0
485850,20.45,9.56,85.55,5,31,84.83,0
359785,36.66,7.73,45.01,3,5,297.69,0
398837,25.61,14.45,58.93,3,29,178.43,0
587813,42.41,6.96,54.94,0,14,148.35,0
463592,1.0,9.0,28.31,2,18,289.38,0
277406,22.15,17.0,23.52,2,7,155.36,0
560307,18.11,17.7,29.87,3,23,116.27,0
369822,31.15,17.86,36.92,1,33,130.28,0
674795,26.93,8.59,64.17,5,16,119.99,0
579605,46.97,16.15,35.11,7,25,105.38,0
396321,7.11,5.26,98.66,3,9,131.46,0
603721,35.68,5.47,80.68,2,28,349.05,0
458142,43.38,1.0,75.21,4,9,99.51,0
552332,62.85,18.36,52.01,1,12,75.55,0
508167,27.77,5.68,92.86,0,18,199.46,0
348437,39.87,9.37,49.55,2,27,174.68,0
372774,7.94,5.45,54.22,2,26,226.2,0
573595,1.0,13.48,59.25,0,26,141.21,0
409826,47.67,8.12,72.55,2,10,119.2,0
401562,34.92,3.48,70.92,0,17,297.16,0
335385,52.68,12.21,43.12,1,32,67.18,0
500831,14.4,2.83,41.68,0,24,205.24,0
697502,42.8,5.81,71.0,2,8,228.32,0
321896,63.03,1.0,72.88,1,30,237.52,0
452906,41.3,2.88,45.17,1,26,158.76,0
619466,39.15,10.89,15.32,0,24,92.62,0
440443,35.13,1.0,49.82,0,27,284.97,0
504284,11.44,2.59,70.59,1,15,148.81,0
322512,55.33,9.99,100.14,0,28,287.1,1
501396,25.84,7.28,25.05,7,11,205.77,1
427542,42.57,19.96,44.34,1,2,146.13,0
568287,11.55,19.17,45.26,4,9,207.54,0
592486,17.31,5.66,88.9,2,23,260.56,0
760747,56.53,12.79,54.13,4,33,185.75,1
519555,29.79,13.75,32.32,2,19,128.37,0
489095,56.8,7.01,68.97,2,13,54.87,0
473326,33.83,2.52,44.88,2,14,150.3,0
407620,7.37,9.94,24.39,4,32,236.53,0
490618,48.38,9.14,32.68,1,22,109.28,0
414551,26.15,7.82,98.35,2,20,227.68,0
470215,45.48,12.21,64.61,3,33,181.97,0
608111,35.38,6.25,57.69,5,5,232.18,0
329214,11.85,4.24,48.75,1,20,16.25,0
586785,37.46,10.55,62.3,2,14,80.58,1
608053,67.94,11.93,62.01,0,27,147.62,0
435831,42.39,4.12,62.3,3,26,310.64,0
195377,34.14,14.64,57.87,3,32,127.2,0
377061,51.13,1.15,76.72,0,30,171.13,0
605639,38.16,7.11,55.58,1,27,330.55,0
447255,38.14,8.71,30.55,0,26,210.0,0
330083,18.63,6.82,39.69,0,18,240.17,0
389427,38.51,7.17,5.52,1,23,135.04,0
550874,50.53,19.36,105.67,3,24,262.53,0
515608,22.46,5.75,76.57,2,4,273.2,0
421328,56.37,22.21,34.25,5,3,215.11,0
405981,33.62,12.19,47.95,2,30,173.98,0
